item_nbr,familia,clase_abc,ventas_totales,demanda_promedio_diaria,stock_seguridad,punto_pedido,stock_actual,dias_cobertura,stock_faltante,nivel_riesgo_pct,nivel_riesgo,riesgo_rotura,score_riesgo
414425,GROCERY I,A,228144.0,135.1563981042654,339.1412592939725,1285.2360460238303,1431.0,10.587734062697244,0.0,0.0,Sin Riesgo,0,0.0
1239841,DAIRY,A,228130.0,135.14810426540285,300.6368858731324,1246.6736157309524,1091.0,8.072625257528601,155.6736157309524,12.48711882297096,Riesgo Medio,1,0.4547566374360472
119187,CLEANING,A,228089.0,135.12381516587678,298.09927802937204,1243.9659841905095,1206.0,8.925147639737121,37.965984190509516,3.052011443481331,Riesgo Bajo,1,0.11112835881548867
1914279,BEVERAGES,A,227917.0,135.02191943127963,1215.2296026573379,2160.383038676295,2756.0,20.41150067787835,0.0,0.0,Sin Riesgo,0,0.0
577743,GROCERY I,A,227838.0,134.97511848341233,256.00322671649724,1200.8290561003837,558.0,4.134095278224001,642.8290561003837,53.53210374405249,Riesgo Alto,1,1.947039993725297
105737,GROCERY I,A,227786.0,134.94431279620852,340.42555104092384,1285.0357406143835,1442.0,10.68588938740748,0.0,0.0,Sin Riesgo,0,0.0
765092,POULTRY,A,227632.17669999952,134.85318524881487,337.90220703011977,1281.8745037718238,1414.0,10.485477205384933,0.0,0.0,Sin Riesgo,0,0.0
452079,CLEANING,A,227626.0,134.8495260663507,506.45480768977836,1450.4014901542332,579.0,4.293674712027625,871.4014901542332,60.08001895127465,Riesgo Alto,1,2.183163840134109
583968,MEATS,A,227594.18590000007,134.83067885071094,237.31091844219856,1181.125670397175,1118.0,8.291881414005838,63.1256703971751,5.344534623140309,Riesgo Bajo,1,0.19418043070554572
1965853,GROCERY I,A,227300.0,134.6563981042654,743.1809320756767,1685.7757188055343,1359.0,10.092353717553893,326.7757188055343,19.384293839341396,Riesgo Medio,1,0.7033699692835349
1324667,GROCERY I,A,226817.0,134.3702606635071,445.9230851030672,1386.514909747617,1879.0,13.983749013521914,0.0,0.0,Sin Riesgo,0,0.0
1038962,BREAD/BAKERY,A,226801.0,134.36078199052133,259.7146165808953,1200.2400905145446,1163.0,8.655799577603274,37.24009051454459,3.1027200981580036,Riesgo Bajo,1,0.11233677858903643
1971436,DAIRY,A,226781.0,134.3489336492891,879.0402197673526,1819.4827553123764,1706.0,12.698277192533766,113.48275531237641,6.237088808950719,Riesgo Bajo,1,0.2257995102915062
358519,GROCERY I,A,226632.0,134.260663507109,390.59667637303136,1330.4213209227944,1991.0,14.829362137738713,0.0,0.0,Sin Riesgo,0,0.0
1239798,DAIRY,A,226326.0,134.07938388625593,310.91201330486064,1249.4677005086521,1858.0,13.857462244726634,0.0,0.0,Sin Riesgo,0,0.0
457727,DAIRY,A,226269.0,134.04561611374407,230.02517716643106,1168.3444899626397,1147.0,8.556788601178244,21.344489962639727,1.8269003830644386,Riesgo Bajo,1,0.06598942225717924
1463772,BEVERAGES,A,226074.0,133.93009478672985,599.6656390580835,1537.1763025651926,1868.0,13.94757468793404,0.0,0.0,Sin Riesgo,0,0.0
1306196,CLEANING,A,226008.0,133.89099526066352,372.5121038974932,1309.7490707221377,882.0,6.587448231920994,427.74907072213773,32.65885659199558,Riesgo Alto,1,1.1783089857639368
583925,MEATS,A,225825.5280000002,133.78289573459728,216.5399506989874,1153.0202208411683,1076.0,8.042881671021703,77.02022084116834,6.679867312732765,Riesgo Bajo,1,0.2408104182053391
1489895,PRODUCE,A,225761.0,133.74466824644549,506.1711166005836,1442.383794325702,2071.0,15.484729426251658,0.0,0.0,Sin Riesgo,0,0.0
1336459,BEVERAGES,A,225733.0,133.72808056872037,1038.4140249017971,1974.5105888828398,2907.0,21.738141964178922,0.0,0.0,Sin Riesgo,0,0.0
1148018,"LIQUOR,WINE,BEER",A,225637.0,133.6712085308057,838.9470956268129,1774.645555342453,2634.0,19.705066101747494,0.0,0.0,Sin Riesgo,0,0.0
1463770,BEVERAGES,A,225552.0,133.6208530805687,393.5998914680119,1328.9458630319928,1214.0,9.085408242888558,114.94586303199276,8.649401471459758,Riesgo Bajo,1,0.31143480042229754
568133,BEVERAGES,A,225521.0,133.60248815165878,436.3568672453115,1371.574284306923,1787.0,13.375499399169035,0.0,0.0,Sin Riesgo,0,0.0
1138053,PERSONAL CARE,A,225419.0,133.5420616113744,791.0463062470807,1725.8407375267016,1774.0,13.28420408217586,0.0,0.0,Sin Riesgo,0,0.0
1089845,BREAD/BAKERY,A,225274.0,133.45616113744074,216.22120505048744,1150.4143330125726,1051.0,7.875245256887169,99.41433301257257,8.641611127378582,Riesgo Bajo,1,0.31077078973555494
939131,DAIRY,A,225259.0,133.4472748815166,282.0165187935167,1216.1474429641328,1630.0,12.214561904296831,0.0,0.0,Sin Riesgo,0,0.0
305345,GROCERY I,A,225144.0,133.3791469194313,721.7013814185839,1655.3554098546028,1338.0,10.031553139324165,317.35540985460284,19.17143641572885,Riesgo Medio,1,0.689047930906767
679604,BREAD/BAKERY,A,224741.0,133.1404028436019,239.89019642359142,1171.8730163288046,603.0,4.529053443741907,568.8730163288046,48.543912898596005,Riesgo Alto,1,1.7416123294903445
1239862,POULTRY,A,224575.7320000001,133.04249526066357,347.0271022563586,1278.3245690810036,1227.0,9.222617161501667,51.324569081003574,4.014987298405847,Riesgo Bajo,1,0.14393996786327448
829389,GROCERY I,A,224356.0,132.91232227488152,334.46602275011884,1264.8522786742894,1209.0,9.096222075629802,55.85227867428944,4.415715543701992,Riesgo Bajo,1,0.15815145033284675
1464081,BEVERAGES,A,224255.0,132.85248815165878,306.1988457210142,1236.1662627826256,1723.0,12.969271588147421,0.0,0.0,Sin Riesgo,0,0.0
456870,GROCERY I,A,224028.0,132.718009478673,377.5862031031216,1306.6122694538326,1133.0,8.536897173567588,173.6122694538326,13.287206427841289,Riesgo Medio,1,0.47519338427152563
363889,GROCERY I,A,223955.0,132.67476303317537,275.3790652405178,1204.1024064727453,988.0,7.446781719541872,216.10240647274532,17.947178355517785,Riesgo Medio,1,0.6416398718793732
1288843,MEATS,A,223659.8003,132.4998816943128,428.1663033752943,1355.6654752354839,1713.0,12.928313430135885,0.0,0.0,Sin Riesgo,0,0.0
1161555,BEVERAGES,A,223520.0,132.4170616113744,291.28968624395276,1218.2091175235737,577.0,4.357444523979957,641.2091175235737,52.63538979473823,Riesgo Alto,1,1.8781429050697638
1412575,POULTRY,A,223328.67349999995,132.30371652843598,327.67448353128435,1253.8004992303363,1810.0,13.680643654564136,0.0,0.0,Sin Riesgo,0,0.0
363049,PERSONAL CARE,A,223133.0,132.1877962085308,229.83963670549494,1155.1542101652105,960.0,7.262395073790071,195.15421016521054,16.89421277677718,Riesgo Medio,1,0.6017778050820723
660503,DAIRY,A,223077.0,132.15462085308056,232.0638476598143,1157.146193631378,1227.0,9.284578867386598,0.0,0.0,Sin Riesgo,0,0.0
886067,BEVERAGES,A,223027.0,132.125,323.744588465499,1248.619588465499,1658.0,12.54872280037843,0.0,0.0,Sin Riesgo,0,0.0
577745,GROCERY I,A,222554.0,131.84478672985782,220.67290226217926,1143.586409371184,1676.0,12.711917107758117,0.0,0.0,Sin Riesgo,0,0.0
1457339,HOME CARE,A,222471.0,131.79561611374407,489.9280447580511,1412.4973575542597,1483.0,11.252271082523116,0.0,0.0,Sin Riesgo,0,0.0
750856,GROCERY I,A,222454.0,131.78554502369667,326.6648820045084,1249.1636971703851,1219.0,9.24987637893677,30.16369717038515,2.4147113175568724,Riesgo Bajo,1,0.085751127421438
1345070,GROCERY I,A,222277.0,131.68068720379148,512.4703262934015,1434.235136719942,1507.0,11.444350967486514,0.0,0.0,Sin Riesgo,0,0.0
1179579,BREAD/BAKERY,A,222097.0,131.5740521327014,275.77090063317974,1196.7892655620897,1159.0,8.808727718069132,37.78926556208967,3.1575538525858504,Riesgo Bajo,1,0.11195096985386427
1024976,CLEANING,A,222082.0,131.56516587677726,383.8061532843151,1304.762314421756,1414.0,10.747525688709576,0.0,0.0,Sin Riesgo,0,0.0
374464,GROCERY I,A,222065.0,131.55509478672985,221.55411204364194,1142.439775550751,690.0,5.244950802692905,452.43977555075094,39.602943212707856,Riesgo Alto,1,1.4039187649895781
1230417,PERSONAL CARE,A,221841.0,131.42239336492892,326.0305434392492,1245.9872969937517,1131.0,8.605839317348911,114.98729699375167,9.228609093462396,Riesgo Bajo,1,0.32682289035763634
1239842,DAIRY,A,221563.0,131.25770142180096,281.4864736252493,1200.2903835778561,486.0,3.702639881207602,714.2903835778561,59.50979807475264,Riesgo Alto,1,2.1048449770538182
1239986,POULTRY,A,221190.23899999997,131.0368714454976,6111.090106291871,7028.348206410355,7012.0,53.511656090755444,16.348206410354578,0.23260381999064658,Riesgo Bajo,1,0.008213290850128088
1695959,PRODUCE,A,221067.22909999994,130.96399828199048,499.64955443266973,1416.3975424066032,1710.0,13.05702347539851,0.0,0.0,Sin Riesgo,0,0.0
315473,BREAD/BAKERY,A,220892.0,130.8601895734597,353.71221570586795,1269.733542720086,1531.0,11.699509262444996,0.0,0.0,Sin Riesgo,0,0.0
936994,GROCERY I,A,220648.0,130.71563981042655,285.91669137570796,1200.9261700486938,1599.0,12.232660164606068,0.0,0.0,Sin Riesgo,0,0.0
1346626,CLEANING,A,220563.0,130.66528436018956,441.1825917217122,1355.839582243039,1316.0,10.071535116950713,39.839582243039104,2.9383699048769705,Riesgo Bajo,1,0.10346025136730383
742735,PERSONAL CARE,A,220545.0,130.65462085308056,301.7990642806638,1216.3814102522276,1779.0,13.616051146024622,0.0,0.0,Sin Riesgo,0,0.0
554047,GROCERY I,A,220420.0,130.58056872037915,337.84040101208245,1251.9043820547365,1369.0,10.483948824970511,0.0,0.0,Sin Riesgo,0,0.0
1673295,PRODUCE,A,220401.0,130.56931279620852,433.60605562658213,1347.5912452000416,1527.0,11.694937863258335,0.0,0.0,Sin Riesgo,0,0.0
1239794,DAIRY,A,220396.0,130.56635071090048,298.7556745284846,1212.720129504788,1144.0,8.761828708325014,68.72012950478802,5.6666107729942405,Riesgo Bajo,1,0.1993707730677589
122418,GROCERY I,A,220237.0,130.47215639810426,354.26238327449795,1267.5674780612278,1179.0,9.036410775664399,88.5674780612278,6.987200255144893,Riesgo Bajo,1,0.2456562821478786
413986,CLEANING,A,220110.0,130.39691943127963,255.12674671263227,1167.9051827315895,1633.0,12.523301985370951,0.0,0.0,Sin Riesgo,0,0.0
1456922,HOME CARE,A,220067.0,130.37144549763033,375.49970338817565,1288.099821871588,1178.0,9.035720939532052,110.09982187158789,8.547460375517687,Riesgo Bajo,1,0.30028000955389117
862213,DAIRY,A,219989.0,130.32523696682463,216.3209463553098,1128.5976051230823,976.0,7.488956265995118,152.5976051230823,13.520993171560058,Riesgo Medio,1,0.4748363530647696
319094,DELI,A,219984.0,130.3222748815166,229.26956502295002,1141.525489193566,1240.0,9.51487380900429,0.0,0.0,Sin Riesgo,0,0.0
1457178,HOME CARE,A,219782.0,130.20260663507108,578.7862336162805,1490.204480061778,2064.0,15.852217197040705,0.0,0.0,Sin Riesgo,0,0.0
1110679,SEAFOOD,A,219680.0,130.14218009478674,241.53147463551818,1152.5267352990254,1482.0,11.387545520757465,0.0,0.0,Sin Riesgo,0,0.0
103665,BREAD/BAKERY,A,219669.0,130.135663507109,211.24583543738325,1122.1954799871462,1412.0,10.850215551579877,0.0,0.0,Sin Riesgo,0,0.0
743497,FROZEN FOODS,A,219481.0,130.02428909952607,253.0884800300048,1163.2585037266872,1251.0,9.62127929069031,0.0,0.0,Sin Riesgo,0,0.0
457425,EGGS,A,219308.0,129.9218009478673,206.88122994595972,1116.333836581031,1114.0,8.574388531198132,2.333836581030937,0.20906260336770965,Riesgo Bajo,1,0.007319227229045178
1179580,BREAD/BAKERY,A,219128.0,129.81516587677726,253.00684060988942,1161.7130017473303,960.0,7.395129787156365,201.71300174733028,17.363410880650743,Riesgo Medio,1,0.6073895545961564
996122,BEVERAGES,A,218967.0,129.71978672985782,264.1886541073219,1172.2271612163267,890.0,6.860942516452251,282.22716121632675,24.07614927839431,Riesgo Medio,1,0.8415890911411736
996613,MEATS,A,218928.96859999988,129.69725627962077,204.14369325286617,1112.0244872102116,612.0,4.718681162233368,500.02448721021165,44.96524069039583,Riesgo Alto,1,1.5715006148069754
1489662,PRODUCE,A,218911.0,129.6866113744076,331.32803860852624,1239.1343182293795,1039.0,8.011621161111137,200.13431822937946,16.15113997612098,Riesgo Medio,1,0.5644236041725597
1417697,GROCERY I,A,218776.0,129.60663507109004,504.46977912823604,1411.7162246258663,1353.0,10.43928035982009,58.71622462586629,4.159208741928802,Riesgo Bajo,1,0.1452595841808464
229368,GROCERY I,A,218660.0,129.53791469194312,244.1684086587695,1150.9338115023713,1166.0,9.00122564712339,0.0,0.0,Sin Riesgo,0,0.0
1148972,GROCERY I,A,218632.0,129.521327014218,274.3473660654681,1180.996655164994,1063.0,8.20714259577738,117.99665516499408,9.991277676269885,Riesgo Bajo,1,0.3487138191858329
1072167,DELI,A,218615.0,129.51125592417063,266.17730911520664,1172.7561005844009,1732.0,13.373354984790613,0.0,0.0,Sin Riesgo,0,0.0
765519,GROCERY I,A,218585.0,129.49348341232226,341.5605310501026,1248.0149149363585,1289.0,9.95416885879635,0.0,0.0,Sin Riesgo,0,0.0
1726956,PRODUCE,A,218450.0,129.41350710900474,379.06470461953984,1284.959254382573,1791.0,13.839359121080339,0.0,0.0,Sin Riesgo,0,0.0
938657,BEVERAGES,A,218288.0,129.3175355450237,267.585039222557,1172.807788037723,1187.0,9.178956241295902,0.0,0.0,Sin Riesgo,0,0.0
699693,MEATS,A,217910.44069999948,129.09386297393334,257.9001824403955,1161.5572232579289,1509.0,11.689169145900433,0.0,0.0,Sin Riesgo,0,0.0
1394348,CLEANING,A,217768.0,129.00947867298578,506.1200568520865,1409.186407562987,1306.0,10.123287167995297,103.18640756298691,7.322410080681591,Riesgo Bajo,1,0.25455551557473205
1132005,BEVERAGES,A,217651.0,128.94016587677726,263.0763911361631,1165.6575522736039,1668.0,12.9362327763254,0.0,0.0,Sin Riesgo,0,0.0
1152350,FROZEN FOODS,A,217525.0,128.86552132701422,315.9968470684656,1218.055496357565,1814.0,14.076690035628088,0.0,0.0,Sin Riesgo,0,0.0
1350565,BEVERAGES,A,217296.0,128.72985781990522,483.2324301805254,1384.341434919862,1488.0,11.559089905014357,0.0,0.0,Sin Riesgo,0,0.0
1210038,BREAD/BAKERY,A,217248.0,128.70142180094786,323.85808951604827,1224.7680421226833,1547.0,12.020069229636178,0.0,0.0,Sin Riesgo,0,0.0
1937662,GROCERY I,A,217215.0,128.6818720379147,758.5115927055377,1659.2846969709408,1040.0,8.081946458577907,619.2846969709408,37.32238946706723,Riesgo Alto,1,1.2941769331097106
637016,GROCERY I,A,217019.0,128.56575829383885,221.81346201598163,1121.7737700728537,1029.0,8.003686313179953,92.77377007285372,8.27027450167858,Riesgo Bajo,1,0.2865181143808963
1457177,HOME CARE,A,216957.0,128.52902843601896,406.0934125424089,1305.7966115945417,1578.0,12.277382154067395,0.0,0.0,Sin Riesgo,0,0.0
819195,GROCERY I,A,216890.0,128.489336492891,238.82467869588382,1138.250034146121,944.0,7.346913181797224,194.25003414612092,17.065673474092282,Riesgo Medio,1,0.590877376872754
314879,CLEANING,A,216812.0,128.4431279620853,247.0200003228869,1146.121896057484,1169.0,9.101304355847462,0.0,0.0,Sin Riesgo,0,0.0
1121514,CLEANING,A,216621.0,128.32997630331752,354.4954846264955,1252.8053187497183,1307.0,10.18468200220662,0.0,0.0,Sin Riesgo,0,0.0
1464043,BEVERAGES,A,216556.0,128.29146919431278,377.86326362945647,1275.903547989646,1112.0,8.667762611056725,163.90354798964609,12.846076668404733,Riesgo Medio,1,0.4440942319114468
1064018,GROCERY I,A,216544.0,128.28436018957345,225.86246364266648,1123.8529849696806,1299.0,10.125942071819123,0.0,0.0,Sin Riesgo,0,0.0
1047695,BEVERAGES,A,216505.0,128.26125592417063,270.01969121182464,1167.848482681019,1697.0,13.230807602595782,0.0,0.0,Sin Riesgo,0,0.0
793346,PERSONAL CARE,A,216093.0,128.01718009478674,458.0420644175404,1354.1623250810476,1744.0,13.623171504861332,0.0,0.0,Sin Riesgo,0,0.0
968937,"LIQUOR,WINE,BEER",A,215994.0,127.9585308056872,379.55438164605624,1275.2640972858667,1432.0,11.19112567941702,0.0,0.0,Sin Riesgo,0,0.0
1463568,BEVERAGES,A,215708.0,127.78909952606635,333.5822878509456,1228.10598453341,1580.0,12.364121868451797,0.0,0.0,Sin Riesgo,0,0.0
1076335,GROCERY I,A,215585.0,127.71623222748815,266.3189337015373,1160.3325592939543,1628.0,12.747009300275993,0.0,0.0,Sin Riesgo,0,0.0
1239881,POULTRY,A,215583.30999999965,127.71523104265383,354.5287536151071,1248.535370913684,1325.0,10.374643565867894,0.0,0.0,Sin Riesgo,0,0.0
1457000,HOME CARE,A,215007.0,127.37381516587678,471.5834286199486,1363.200134781086,1321.0,10.371048384471203,42.200134781086035,3.0956668580334963,Riesgo Bajo,1,0.10625300439217172
888682,BREAD/BAKERY,A,214592.0,127.12796208530806,161.42155837084124,1051.3172929679977,1561.0,12.278966597077245,0.0,0.0,Sin Riesgo,0,0.0
1176558,GROCERY I,A,214485.0,127.06457345971565,293.5235735736018,1182.9755877916114,1527.0,12.017511714105881,0.0,0.0,Sin Riesgo,0,0.0
510052,GROCERY I,A,214453.0,127.04561611374407,314.8985836642367,1204.2178964604452,1437.0,11.310897958993346,0.0,0.0,Sin Riesgo,0,0.0
215304,GROCERY I,A,214388.0,127.00710900473933,334.89716368122237,1223.9469267143977,1404.0,11.054499318991734,0.0,0.0,Sin Riesgo,0,0.0
319272,BEVERAGES,A,214334.0,126.97511848341232,440.19967351992074,1329.025502903807,1215.0,9.568803829537078,114.02550290380691,8.579632418992032,Riesgo Bajo,1,0.2935581569295124
208659,GROCERY I,A,214260.0,126.93127962085308,379.9595286275034,1268.478485973475,1667.0,13.133090637543173,0.0,0.0,Sin Riesgo,0,0.0
870938,DAIRY,A,214209.0,126.9010663507109,224.8556085316045,1113.1630729865808,910.0,7.170940530043088,203.1630729865808,18.250971301221913,Riesgo Medio,1,0.6241056262563232
1501525,PRODUCE,A,214199.90779999975,126.89567997630317,477.4850167695183,1365.7547766036405,1104.0,8.700059767252627,261.7547766036405,19.165576506682434,Riesgo Medio,1,0.6553534179677523
407542,DELI,A,213896.0,126.71563981042654,239.30142743215896,1126.3109061051448,1666.0,13.147548341249953,0.0,0.0,Sin Riesgo,0,0.0
1464029,BEVERAGES,A,213773.0,126.64277251184834,947.7464849324907,1834.2458925154292,1769.0,13.968424450234595,65.2458925154292,3.5570962858176536,Riesgo Bajo,1,0.12138998977935103
411555,GROCERY I,A,213719.0,126.61078199052133,201.21494849867577,1087.490422432325,1492.0,11.784146472704814,0.0,0.0,Sin Riesgo,0,0.0
158875,GROCERY I,A,213710.0,126.60545023696683,190.92872281632296,1077.1668744750907,1591.0,12.566599597585512,0.0,0.0,Sin Riesgo,0,0.0
575876,EGGS,A,213538.0,126.50355450236967,193.2474383290843,1078.772319845672,650.0,5.13819554365031,428.772319845672,39.74632199563775,Riesgo Alto,1,1.354897742320089
1971317,BEVERAGES,A,213243.0,126.32879146919431,824.4181924844166,1708.7197327687768,2399.0,18.990128632592864,0.0,0.0,Sin Riesgo,0,0.0
1146783,GROCERY I,A,212917.0,126.135663507109,252.65782444368904,1135.6074689934521,1204.0,9.54527820700085,0.0,0.0,Sin Riesgo,0,0.0
357963,EGGS,A,212863.0,126.10367298578198,202.70385591481013,1085.429566815284,1170.0,9.278080267589953,0.0,0.0,Sin Riesgo,0,0.0
857332,BREAD/BAKERY,A,212605.0,125.95082938388626,205.61703712497643,1087.2728428121802,891.0,7.074189224148068,196.27284281218022,18.051848173134694,Riesgo Medio,1,0.6126741372540564
519718,DELI,A,212562.0,125.92535545023696,223.34728805680058,1104.8247762084593,1063.0,8.441508830364787,41.8247762084593,3.785647924369843,Riesgo Bajo,1,0.12845773211183745
617092,EGGS,A,212531.0,125.90699052132702,193.0913558612767,1074.440289510566,1154.0,9.165495857074967,0.0,0.0,Sin Riesgo,0,0.0
1239720,DAIRY,A,212421.0,125.84182464454976,216.191941145137,1097.0847136569853,1489.0,11.832314130900428,0.0,0.0,Sin Riesgo,0,0.0
838415,DAIRY,A,212387.0,125.82168246445498,352.9759301243636,1233.7277073755486,1265.0,10.05391102091936,0.0,0.0,Sin Riesgo,0,0.0
315320,GROCERY I,A,211955.0,125.56575829383887,288.8213694344495,1167.7816774913217,1615.0,12.861786700007077,0.0,0.0,Sin Riesgo,0,0.0
305081,GROCERY I,A,211557.0,125.32997630331754,327.93095230937047,1205.2407864325933,974.0,7.7714847535179645,231.24078643259327,19.18627290377765,Riesgo Medio,1,0.6479662997776973
224081,CLEANING,A,211548.0,125.32464454976304,226.70574476011151,1103.9782566084527,923.0,7.364872274850152,180.97825660845274,16.393280893451525,Riesgo Medio,1,0.5536167302691184
724403,BREAD/BAKERY,A,211519.0,125.3074644549763,182.71787075834385,1059.870121943178,1061.0,8.467173161749063,0.0,0.0,Sin Riesgo,0,0.0
1914277,BEVERAGES,A,211488.0,125.28909952606635,1106.7523905194969,1983.7760872019612,2077.0,16.577659252534424,0.0,0.0,Sin Riesgo,0,0.0
1964739,BEVERAGES,A,211318.0,125.18838862559242,1483.908192667585,2360.226913046732,2440.0,19.490625502796732,0.0,0.0,Sin Riesgo,0,0.0
1047396,CLEANING,A,211311.0,125.18424170616113,190.2845253170463,1066.5742172601742,1155.0,9.226400897255704,0.0,0.0,Sin Riesgo,0,0.0
1489838,PRODUCE,A,211295.0,125.17476303317535,388.86777589902243,1265.0911171312498,974.0,7.781121181286827,291.0911171312498,23.00949814518774,Riesgo Medio,1,0.7761233837157177
