item_nbr,familia,clase_abc,demanda_promedio_diaria,std_demanda,cv,ventas_totales,dias_con_venta,lead_time,stock_seguridad,punto_pedido,stock_actual,dias_cobertura
1239794,DAIRY,A,130.56635071090048,68.4357764131363,52.41455860604278,220396.0,1504,7,298.7556745284846,1212.720129504788,1144.0,8.761828708325014
122418,GROCERY I,A,130.47215639810426,81.15066363717484,62.197687136834936,220237.0,1568,7,354.26238327449795,1267.5674780612278,1179.0,9.036410775664399
413986,CLEANING,A,130.39691943127963,58.44172507381736,44.81833261760197,220110.0,1905,7,255.12674671263227,1167.9051827315895,1633.0,12.523301985370951
1456922,HOME CARE,A,130.37144549763033,86.01548333711088,65.97724141876937,220067.0,1223,7,375.49970338817565,1288.099821871588,1178.0,9.035720939532052
862213,DAIRY,A,130.32523696682463,49.55250453941938,38.02218641047504,219989.0,1918,7,216.3209463553098,1128.5976051230823,976.0,7.488956265995118
319094,DELI,A,130.3222748815166,52.51863655815398,40.29904834449956,219984.0,1921,7,229.26956502295002,1141.525489193566,1240.0,9.51487380900429
1457178,HOME CARE,A,130.20260663507108,132.5822022871351,101.82760984097152,219782.0,1230,7,578.7862336162805,1490.204480061778,2064.0,15.852217197040705
1110679,SEAFOOD,A,130.14218009478674,55.327464561063735,42.51309185136361,219680.0,1918,7,241.53147463551818,1152.5267352990254,1482.0,11.387545520757465
103665,BREAD/BAKERY,A,130.135663507109,48.389952040293636,37.18423584757779,219669.0,1923,7,211.24583543738325,1122.1954799871462,1412.0,10.850215551579877
743497,FROZEN FOODS,A,130.02428909952607,57.97482059348309,44.58768511251519,219481.0,1886,7,253.0884800300048,1163.2585037266872,1251.0,9.62127929069031
457425,EGGS,A,129.9218009478673,47.39015457698511,36.475906453914526,219308.0,1922,7,206.88122994595972,1116.333836581031,1114.0,8.574388531198132
1179580,BREAD/BAKERY,A,129.81516587677726,57.956119502331156,44.645106841633655,219128.0,1637,7,253.00684060988942,1161.7130017473303,960.0,7.395129787156365
996122,BEVERAGES,A,129.71978672985782,60.51753056041875,46.65250543962645,218967.0,1904,7,264.1886541073219,1172.2271612163267,890.0,6.860942516452251
996613,MEATS,A,129.69725627962077,46.763068750592055,36.0555574512488,218928.96859999988,1914,7,204.14369325286617,1112.0244872102116,612.0,4.718681162233368
1489662,PRODUCE,A,129.6866113744076,75.89710757930456,58.52347191044127,218911.0,1191,7,331.32803860852624,1239.1343182293795,1039.0,8.011621161111137
1417697,GROCERY I,A,129.60663507109004,115.55857831350606,89.16100495173065,218776.0,1044,7,504.46977912823604,1411.7162246258663,1353.0,10.43928035982009
229368,GROCERY I,A,129.53791469194312,55.931505396492994,43.17771019357915,218660.0,1921,7,244.1684086587695,1150.9338115023713,1166.0,9.00122564712339
1148972,GROCERY I,A,129.521327014218,62.844580385699516,48.52064276549672,218632.0,1801,7,274.3473660654681,1180.996655164994,1063.0,8.20714259577738
1072167,DELI,A,129.51125592417063,60.973070525298944,47.07936008357368,218615.0,1918,7,266.17730911520664,1172.7561005844009,1732.0,13.373354984790613
765519,GROCERY I,A,129.49348341232226,78.24105825400231,60.42084604742133,218585.0,1920,7,341.5605310501026,1248.0149149363585,1289.0,9.95416885879635
1726956,PRODUCE,A,129.41350710900474,86.83211595025622,67.09664075258985,218450.0,1192,7,379.06470461953984,1284.959254382573,1791.0,13.839359121080339
938657,BEVERAGES,A,129.3175355450237,61.295538384792216,47.39924723004895,218288.0,1920,7,267.585039222557,1172.807788037723,1187.0,9.178956241295902
699693,MEATS,A,129.09386297393334,59.077034269737965,45.76285263201614,217910.44069999948,1918,7,257.9001824403955,1161.5572232579289,1509.0,11.689169145900433
1394348,CLEANING,A,129.00947867298578,115.93660640454486,89.86673506248472,217768.0,1086,7,506.1200568520865,1409.186407562987,1306.0,10.123287167995297
1132005,BEVERAGES,A,128.94016587677726,60.262745173908634,46.73698437110685,217651.0,1839,7,263.0763911361631,1165.6575522736039,1668.0,12.9362327763254
1152350,FROZEN FOODS,A,128.86552132701422,72.38520107564241,56.171115695062355,217525.0,1757,7,315.9968470684656,1218.055496357565,1814.0,14.076690035628088
1350565,BEVERAGES,A,128.72985781990522,110.69375200857604,85.98918221710309,217296.0,1181,7,483.2324301805254,1384.341434919862,1488.0,11.559089905014357
1210038,BREAD/BAKERY,A,128.70142180094786,74.18597099012625,57.64192030828046,217248.0,1572,7,323.85808951604827,1224.7680421226833,1547.0,12.020069229636178
1937662,GROCERY I,A,128.6818720379147,173.75177842929585,135.02428561040966,217215.0,750,7,758.5115927055377,1659.2846969709408,1040.0,8.081946458577907
637016,GROCERY I,A,128.56575829383885,50.810671683165296,39.5211542773596,217019.0,1922,7,221.81346201598163,1121.7737700728537,1029.0,8.003686313179953
1457177,HOME CARE,A,128.52902843601896,93.02356525097592,72.37552977947121,216957.0,1223,7,406.0934125424089,1305.7966115945417,1578.0,12.277382154067395
819195,GROCERY I,A,128.489336492891,54.70742049993197,42.57740135731714,216890.0,1921,7,238.82467869588382,1138.250034146121,944.0,7.346913181797224
314879,CLEANING,A,128.4431279620853,56.58471772410853,44.05429751042156,216812.0,1911,7,247.0200003228869,1146.121896057484,1169.0,9.101304355847462
1121514,CLEANING,A,128.32997630331752,81.2040600187903,63.27754618052638,216621.0,1800,7,354.4954846264955,1252.8053187497183,1307.0,10.18468200220662
1464043,BEVERAGES,A,128.29146919431278,86.5569026104571,67.4689464186869,216556.0,1197,7,377.86326362945647,1275.903547989646,1112.0,8.667762611056725
1064018,GROCERY I,A,128.28436018957345,51.73817396561587,40.330850845075176,216544.0,1913,7,225.86246364266648,1123.8529849696806,1299.0,10.125942071819123
1047695,BEVERAGES,A,128.26125592417063,61.85324260060096,48.22441676165188,216505.0,1895,7,270.01969121182464,1167.848482681019,1697.0,13.230807602595782
793346,PERSONAL CARE,A,128.01718009478674,104.92341060220252,81.96041384798112,216093.0,1920,7,458.0420644175404,1354.1623250810476,1744.0,13.623171504861332
968937,"LIQUOR,WINE,BEER",A,127.9585308056872,86.94428596193622,67.94723682312858,215994.0,1722,7,379.55438164605624,1275.2640972858667,1432.0,11.19112567941702
1463568,BEVERAGES,A,127.78909952606635,76.41348705017879,59.79656115707428,215708.0,1217,7,333.5822878509456,1228.10598453341,1580.0,12.364121868451797
1076335,GROCERY I,A,127.71623222748815,61.00551238113991,47.76645170089021,215585.0,1864,7,266.3189337015373,1160.3325592939543,1628.0,12.747009300275993
1239881,POULTRY,A,127.71523104265383,81.21168092530432,63.58809381019055,215583.30999999965,1581,7,354.5287536151071,1248.535370913684,1325.0,10.374643565867894
1457000,HOME CARE,A,127.37381516587678,108.02532247165055,84.80967797892447,215007.0,1230,7,471.5834286199486,1363.200134781086,1321.0,10.371048384471203
888682,BREAD/BAKERY,A,127.12796208530806,36.976735904220135,29.086233506525684,214592.0,1918,7,161.42155837084124,1051.3172929679977,1561.0,12.278966597077245
1176558,GROCERY I,A,127.06457345971565,67.23726230395852,52.915821045332756,214485.0,1639,7,293.5235735736018,1182.9755877916114,1527.0,12.017511714105881
510052,GROCERY I,A,127.04561611374407,72.13362256121532,56.777734460852244,214453.0,1891,7,314.8985836642367,1204.2178964604452,1437.0,11.310897958993346
215304,GROCERY I,A,127.00710900473933,76.71468483821705,60.40188257127749,214388.0,1863,7,334.89716368122237,1223.9469267143977,1404.0,11.054499318991734
319272,BEVERAGES,A,126.97511848341232,100.83626522472164,79.41419266160766,214334.0,1898,7,440.19967351992074,1329.025502903807,1215.0,9.568803829537078
208659,GROCERY I,A,126.93127962085308,87.03709272880528,68.57024760861725,214260.0,1920,7,379.9595286275034,1268.478485973475,1667.0,13.133090637543173
870938,DAIRY,A,126.9010663507109,51.5075342920103,40.588732445841856,214209.0,1921,7,224.8556085316045,1113.1630729865808,910.0,7.170940530043088
1501525,PRODUCE,A,126.89567997630317,109.37719559581394,86.19457779511433,214199.90779999975,1181,7,477.4850167695183,1365.7547766036405,1104.0,8.700059767252627
407542,DELI,A,126.71563981042654,54.81662903621321,43.25956063373223,213896.0,1902,7,239.30142743215896,1126.3109061051448,1666.0,13.147548341249953
1464029,BEVERAGES,A,126.64277251184834,217.09969740839782,171.42683558044072,213773.0,1200,7,947.7464849324907,1834.2458925154292,1769.0,13.968424450234595
411555,GROCERY I,A,126.61078199052133,46.09218301265502,36.404627068890306,213719.0,1915,7,201.21494849867577,1087.490422432325,1492.0,11.784146472704814
158875,GROCERY I,A,126.60545023696683,43.73592369793717,34.545056011472525,213710.0,1921,7,190.92872281632296,1077.1668744750907,1591.0,12.566599597585512
575876,EGGS,A,126.50355450236967,44.267070417233626,34.99274829973605,213538.0,1918,7,193.2474383290843,1078.772319845672,650.0,5.13819554365031
1971317,BEVERAGES,A,126.32879146919431,188.84896221914678,149.49004104515495,213243.0,587,7,824.4181924844166,1708.7197327687768,2399.0,18.990128632592864
1146783,GROCERY I,A,126.135663507109,57.8761705863738,45.884065598237335,212917.0,1843,7,252.65782444368904,1135.6074689934521,1204.0,9.54527820700085
357963,EGGS,A,126.10367298578198,46.43324610774518,36.82148585234346,212863.0,1916,7,202.70385591481013,1085.429566815284,1170.0,9.278080267589953
857332,BREAD/BAKERY,A,125.95082938388626,47.10056671433966,37.39599567921984,212605.0,1804,7,205.61703712497643,1087.2728428121802,891.0,7.074189224148068
519718,DELI,A,125.92535545023696,51.162024259653755,40.62885038261568,212562.0,1904,7,223.34728805680058,1104.8247762084593,1063.0,8.441508830364787
617092,EGGS,A,125.90699052132702,44.231316703481575,35.1301516463372,212531.0,1918,7,193.0913558612767,1074.440289510566,1154.0,9.165495857074967
1239720,DAIRY,A,125.84182464454976,49.522953396220345,39.35333386662333,212421.0,1591,7,216.191941145137,1097.0847136569853,1489.0,11.832314130900428
838415,DAIRY,A,125.82168246445498,80.855976614786,64.26235528811027,212387.0,1922,7,352.9759301243636,1233.7277073755486,1265.0,10.05391102091936
315320,GROCERY I,A,125.56575829383887,66.16013132854243,52.6896283091126,211955.0,1922,7,288.8213694344495,1167.7816774913217,1615.0,12.861786700007077
305081,GROCERY I,A,125.32997630331754,75.11893913516681,59.93692917755573,211557.0,1758,7,327.93095230937047,1205.2407864325933,974.0,7.7714847535179645
224081,CLEANING,A,125.32464454976304,51.93134384631511,41.43745552431595,211548.0,1920,7,226.70574476011151,1103.9782566084527,923.0,7.364872274850152
724403,BREAD/BAKERY,A,125.3074644549763,41.85506892760335,33.40189597615082,211519.0,1920,7,182.71787075834385,1059.870121943178,1061.0,8.467173161749063
1914277,BEVERAGES,A,125.28909952606635,253.5230812329722,202.3504695875213,211488.0,855,7,1106.7523905194969,1983.7760872019612,2077.0,16.577659252534424
1964739,BEVERAGES,A,125.18838862559242,339.9179260822294,271.5251229080359,211318.0,590,7,1483.908192667585,2360.226913046732,2440.0,19.490625502796732
1047396,CLEANING,A,125.18424170616113,43.5883577777384,34.81936478878166,211311.0,1889,7,190.2845253170463,1066.5742172601742,1155.0,9.226400897255704
1489838,PRODUCE,A,125.17476303317535,89.0776993866329,71.1626666814815,211295.0,1188,7,388.86777589902243,1265.0911171312498,974.0,7.781121181286827
592801,DAIRY,A,125.1718009478673,49.224015485318034,39.325163585222604,211290.0,1881,7,214.88693078513742,1091.0895374202084,1076.0,8.596185337687539
683723,GROCERY I,A,125.09241706161137,46.3185080041976,37.027430672623815,211156.0,1924,7,202.20296790979154,1077.849887341071,1113.0,8.897421811362216
841607,CLEANING,A,124.88803317535545,67.13077974059509,53.75277201005855,210811.0,1874,7,293.05872504392175,1167.27495727141,612.0,4.900389448368444
849080,DAIRY,A,124.84182464454976,54.40456883241354,43.57879980312246,210733.0,1891,7,237.5025828718321,1111.3953553836805,1388.0,11.118068835920335
958015,DAIRY,A,124.79502369668246,49.171724212897686,39.40199116625903,210654.0,1884,7,214.65865377590785,1088.223819652685,1352.0,10.833765321332612
838832,GROCERY I,A,124.72274881516587,55.07412163922215,44.15723848488923,210532.0,1910,7,240.4255087289595,1113.4847504351205,1095.0,8.779472954230236
269286,CLEANING,A,124.68424170616113,61.9976813423322,49.72375056700422,210467.0,1913,7,270.6502370458262,1143.439928988954,996.0,7.988178669340087
1579070,PRODUCE,A,124.66587677725119,123.58964943037384,99.1367105621049,210436.0,1144,7,539.5293370738008,1412.190474514559,1349.0,10.820924176471706
838412,DAIRY,A,124.56516587677726,58.12124417498732,46.659307813616365,210266.0,1920,7,253.72769066151852,1125.6838517989595,1673.0,13.43072108662361
1465130,BEVERAGES,A,124.38507109004739,107.54882595971891,86.46441652299251,209962.0,961,7,469.50328802253324,1340.198785652865,819.0,6.584391461312047
888689,BREAD/BAKERY,A,124.25118483412322,47.663612356022625,38.36069041889146,209736.0,1919,7,208.07500705368508,1077.8333008925476,1179.0,9.48884311706145
1148971,GROCERY I,A,123.97985781990522,89.94140690384721,72.5451766806325,209278.0,1709,7,392.63828213749844,1260.497286876835,683.0,5.50895937461176
1136979,GROCERY I,A,123.78495260663507,87.30844522114957,70.53235743329735,208949.0,1829,7,381.1441151279313,1247.6387833743768,1613.0,13.030662984747474
671076,DELI,A,123.73341232227489,48.51192024489988,39.206807065617966,208862.0,1926,7,211.77828637383777,1077.912172629762,1124.0,9.084045925060567
2026650,GROCERY I,A,123.68601895734596,149.96588132058582,121.247237630231,208782.0,814,7,654.6745047461795,1520.4766374476012,1498.0,12.111312277878362
1456916,HOME CARE,A,123.64514218009478,102.62784836949272,83.00192515449623,208713.0,1227,7,448.0208112192836,1313.536806479947,1309.0,10.586748309880075
1960944,PRODUCE,A,123.52428909952607,125.09160694996802,101.26883373453713,208509.0,760,7,546.0861171002397,1410.7561407969222,1351.0,10.937120220230302
1089163,EGGS,A,123.40462085308057,53.03895063260857,42.97971199616108,208307.0,1916,7,231.54099073662846,1095.3733367081925,1619.0,13.11944389770867
1243805,BEVERAGES,A,123.39751184834124,228.84363194839355,185.4523875891828,208295.0,1024,7,999.014509772804,1862.7970927111928,1591.0,12.89329076550085
312324,GROCERY I,A,123.34123222748815,63.15785284444802,51.20579039453808,208200.0,1912,7,275.7149537459177,1139.1035793383348,992.0,8.042728146013449
1457948,HOME CARE,A,123.32405213270142,138.8029066807189,112.55136713425668,208171.0,965,7,605.9426543446453,1469.2110192735554,1349.0,10.938661004654827
873687,PERSONAL CARE,A,123.26421800947867,164.56541952186595,133.5062373974671,208070.0,1288,7,718.4086378521876,1581.2581639185382,1955.0,15.860239342528958
108701,DELI,A,123.1718009478673,49.305605456479384,40.029946040448074,207914.0,1917,7,215.24311096086768,1077.4457175959387,1064.0,8.638340852467847
1354381,GROCERY I,A,123.13862559241706,126.2968979906105,102.56481049954802,207858.0,1184,7,551.3478026793802,1413.3181818262997,1242.0,10.086193458996046
1463789,BEVERAGES,A,123.135663507109,88.6079232432672,71.95959376801635,207853.0,1216,7,386.8169730011149,1248.766617550878,1293.0,10.500613414287983
1161557,BEVERAGES,A,123.06812796208531,62.59594666858807,50.862841342538786,207739.0,1701,7,273.261958143481,1134.7388538780783,1392.0,11.310808273843621
268662,GROCERY I,A,123.010663507109,197.12141700942118,160.24742196275463,207642.0,1917,7,860.531508361117,1721.60615291088,1704.0,13.852457595284191
890214,GROCERY I,A,122.9531990521327,83.35610266565935,67.79498484648292,207545.0,1869,7,363.8902045562897,1224.5625979212186,1722.0,14.005328964802814
314881,CLEANING,A,122.53495260663507,53.02701563755628,43.27501215737603,206839.0,1914,7,231.48888863909667,1089.2335568855422,952.0,7.769211802416372
890825,GROCERY I,A,122.44905213270142,63.89120739268422,52.177788459679995,206694.0,1916,7,278.916405445745,1136.0597703746548,1237.0,10.102160681974318
1156724,GROCERY I,A,122.35248815165876,71.88945665989615,58.75602347439596,206531.0,1739,7,313.8326799459082,1170.3000970075195,1660.0,13.567357926897174
1239847,DAIRY,A,122.24289099526067,62.03391274527172,50.7464378829823,206346.0,1560,7,270.80840486084395,1126.5086418276685,1146.0,9.37477828501643
1460808,DAIRY,A,122.23578199052133,86.38976824660156,70.67469675393461,206334.0,980,7,377.13364029167013,1232.7841142253194,1573.0,12.868572314790582
1696008,PRODUCE,A,122.2188743483412,97.37911331730756,79.67600244767695,206305.45989999996,1132,7,425.10751260379675,1280.6396330421853,1038.0,8.492959909298069
211206,GROCERY I,A,122.10841232227489,87.66748894709416,71.79479880200027,206119.0,1878,7,382.7115168021995,1237.4704030581238,1209.0,9.901037750037599
1246498,GROCERY I,A,122.05687203791469,62.67478905747115,51.348840922289405,206032.0,1510,7,273.6061437771766,1128.0042480425795,1659.0,13.5920245398773
946671,DELI,A,122.03969194312796,47.382922142046226,38.82582902956464,206003.0,1913,7,206.84965682599386,1061.1275004278896,1473.0,12.069843643053742
1464041,BEVERAGES,A,121.97808056872037,81.00641199532635,66.41063018669875,205899.0,1198,7,353.6326542231006,1207.4792182041433,1249.0,10.239544631105543
1239844,DAIRY,A,121.97630331753554,68.73838926571187,56.35388792425382,205896.0,1563,7,300.07672780837186,1153.9108510311207,1005.0,8.239305280335705
929627,GROCERY I,A,121.73874407582939,183.18884186120638,150.47702623505018,205495.0,1892,7,799.7089955690398,1651.8802040998455,925.0,7.598238399961069
1146787,GROCERY I,A,121.60485781990522,63.1958956701711,51.96823285116058,205269.0,1837,7,275.88102930837283,1127.1150340477093,844.0,6.940512205934652
